type	study.study_id	sample.sample_id	file_name	file_type	file_size	md5sum	experimental_strategy_and_data_subtypes	entityid	file_description	file_url_in_cds	submission_version	checksum_value	checksum_algorithm	crdc_id	file_mapping_level	release_datetime	is_supplementary_file
file	phs002371_HTAN	HTA7_1265_3	LSP17853.ome.tif	OME-TIFF	819104815	7d62d84bd57c68deff68d4d4708069d5	Pathological	syn68627348									
file	phs002371_HTAN	HTA7_1272_3	LSP11062_20220207_160631_929669.ome.tiff	OME-TIFF	1629544972	a24c8efefa6d6fbbd60c5feeb0ee29d9	Pathological	syn68627388									
file	phs002371_HTAN	HTA7_1273_3	LSP11066_20220207_160631_813258.ome.tiff	OME-TIFF	2444313389	e47fb96a54268527ce66274152602882	Pathological	syn68627391									
file	phs002371_HTAN	HTA7_1271_3	LSP11070_20220207_175542_074563.ome.tiff	OME-TIFF	1868627597	b7606adbd1e742f8a34811539855ac62	Pathological	syn68627392									
file	phs002371_HTAN	HTA7_1274_3	LSP11074_20220207_160631_974324.ome.tiff	OME-TIFF	2287022189	1340fc877c3fddd7de5d74500b36e857	Pathological	syn68627394									
file	phs002371_HTAN	HTA7_1275_3	LSP11078_20220207_160631_721586.ome.tiff	OME-TIFF	2217814060	ca060691f20157d7cb0681b3e721403f	Pathological	syn68627395									
file	phs002371_HTAN	HTA7_1276_3	LSP11090_20220207_160631_849254.ome.tiff	OME-TIFF	2444313389	d076ef5612dc9fab529da670ef5694d2	Pathological	syn68627396									
file	phs002371_HTAN	HTA7_1246_3	RD-23-003.tif	OME-TIFF	6308057200	11be6d41b593d74663f7fd2247b68d2e	Pathological	syn68627406									
file	phs002371_HTAN	HTA7_1248_3	RD-23-001.tif	OME-TIFF	11315329710	811a9c9fcfaea54dee9b20305d660154	Pathological	syn68627407									
file	phs002371_HTAN	HTA7_1247_5	RD-23-002.tif	OME-TIFF	10331897768	de9f620668a586ad0ba11457740ad241	Pathological	syn68627408									
file	phs002371_HTAN	HTA7_1241_4	RD-23-008.tif	OME-TIFF	4316392740	ac891b8b7df538cefe7426a3a9109939	Pathological	syn68627412									
file	phs002371_HTAN	HTA7_1245_3	RD-23-004.tif	OME-TIFF	11557681524	d47b7ad8f208d662442476c9d775b787	Pathological	syn68627413									
file	phs002371_HTAN	HTA7_1243_3	RD-23-006.tif	OME-TIFF	7155896904	dcf8e509ba1385c3da04006c94d14b5d	Pathological	syn68627414									
file	phs002371_HTAN	HTA7_1242_3	RD-23-009.tif	OME-TIFF	5475966018	abe2495140a70374ccbbdb5d0cf6f88b	Pathological	syn68627415									
file	phs002371_HTAN	HTA7_1244_3	RD-23-005.tif	OME-TIFF	10934398138	797f5955939e4cfe6affd22e4e61d6b3	Pathological	syn68627416									
file	phs002371_HTAN	HTA7_1257_3	RD-23-007.tif	OME-TIFF	8793873801	652d5944090afe2be797468b8e98d066	Pathological	syn68627417									
file	phs002371_HTAN	HTA7_1255_3	RD-SS-002.tif	OME-TIFF	7644832649	21fa04a4d0efdaf9c43c2042eae49454	Pathological	syn68627438									
file	phs002371_HTAN	HTA7_1256_3	RD-SS-001.tif	OME-TIFF	12011868063	0259458eae2b7bc7482412bf6824695f	Pathological	syn68627469									
file	phs002371_HTAN	HTA7_1252_3	RD-SS-005.tif	OME-TIFF	3703303855	5c55061f8902697734f497211398819e	Pathological	syn68627502									
file	phs002371_HTAN	HTA7_1254_3	RD-SS-003.tif	OME-TIFF	10600699335	d2625b66f4db0ebb63fa69c25875d844	Pathological	syn68627536									
file	phs002371_HTAN	HTA7_1253_4	RD-SS-004.tif	OME-TIFF	11456847217	8c694aaa64877f453b4707f91175627f	Pathological	syn68627615									
file	phs002371_HTAN	HTA7_1251_3	RD-SS-006.tif	OME-TIFF	12449459417	37072edee342cf533794e4168a9362e5	Pathological	syn68627702									
file	phs002371_HTAN	HTA7_1250_3	RD-SS-007.tif	OME-TIFF	10886757729	49e75a274290cb95b2957c5c5a44816d	Pathological	syn68627727									
file	phs002371_HTAN	HTA7_1249_3	RD-SS-008.tif	OME-TIFF	10024934369	ea49842ecc3bd9cffbb5eec28fa124bf	Pathological	syn68627768									
file	phs002371_HTAN	HTA7_1258_3	Case_7.svs	SVS	1221356697	f6dd58b2d0f382d2d4dbbc5323fe684b	Pathological	syn68629518									
file	phs002371_HTAN	HTA7_1268_3	CD0302.01_009.svs	SVS	1739791681	025d4f19517cd359ada3756f98ed6a32	Pathological	syn68629519									
file	phs002371_HTAN	HTA7_1266_3	CD0302.02_863.svs	SVS	1855034671	c3deb7e6c7bbcc12a17f64e5b2dd177a	Pathological	syn68629520									
file	phs002371_HTAN	HTA7_1269_3	CD0302.03_706.svs	SVS	2465227131	974ec488f5fb5360dc06673b5234c25b	Pathological	syn68629521									
file	phs002371_HTAN	HTA7_1270_3	CD0302.05_964.svs	SVS	1650505339	5aea2099f585083aac06a7a6666333d9	Pathological	syn68629522									
file	phs002371_HTAN	HTA7_1267_3	CD0302.04_939.svs	SVS	2537254017	1bdc575b44e6ddbad705be18bf8d82ad	Pathological	syn68629531									
file	phs002371_HTAN	HTA7_1277_3	CD0302.06_2952.svs	SVS	2656139179	be04d5a21b38b57547508f436d437446	Pathological	syn68629539									
file	phs002371_HTAN	HTA7_1278_3	CD0302.07_6641.svs	SVS	1864537827	c8e19860623c1b129341f1a6e02089a0	Pathological	syn68629540									
file	phs002371_HTAN	HTA7_1279_4	CD0302.08_7923.svs	SVS	2162792503	6f0cfd54862c04293ec8f2a61bfa5d82	Pathological	syn68629544									
file	phs002371_HTAN	HTA7_1259_4	RD-SS-010.svs	SVS	2603062253	b03a0ede28be3ab5f67d448598a4a6b9	Pathological	syn68629545									
file	phs002371_HTAN	HTA7_1260_3	RD-SS-011.svs	SVS	4636317439	3ecb4eefefd01f00b34d16c58daf5e7a	Pathological	syn68629549									
file	phs002371_HTAN	HTA3_70119_1019101	119_LMB_A_GS2_PCGA02_20119_1019101.ndpi	SVS	56777934	147d56e8341194650c88c5203f40528e	Pathological	syn68493539									
file	phs002371_HTAN	HTA3_70119_1019101	119_LMB_A_GS2_PCGA02_20119_1019101.ndpi.ndpa	SVS	144624	21ec4a0892ba8cbbec40e2d88d1e1131	Pathological	syn68493475									
file	phs002371_HTAN	HTA3_70119_1019102	119_LMB_GS2_PCGA02_20119_1019102.ndpi	SVS	41591062	e5b18da34ae25526ebffc28146392b1f	Pathological	syn68493540									
file	phs002371_HTAN	HTA3_70119_1019102	119_LMB_GS2_PCGA02_20119_1019102.ndpi.ndpa	SVS	7876	00b99264609458d06d9ee5731da1a8e9	Pathological	syn68493476									
file	phs002371_HTAN	HTA3_70119_1019103	119-B-LMB_PCGA02_20119_1019103.ndpi	SVS	20566574	d20d078522bb49c384bccab742a87716	Pathological	syn68493538									
file	phs002371_HTAN	HTA3_70119_1019103	119-B-LMB_PCGA02_20119_1019103.ndpi.ndpa	SVS	10343	b7fed5cdf15a0ebbc04a7187f917f793	Pathological	syn68493484									
file	phs002371_HTAN	HTA3_70119_1019105	119aLUL-GS3_PCGA02_20119_1019105.ndpi	SVS	23261752	2f2ccd3afcdbf6ac6bd2247cab611cdc	Pathological	syn68493535									
file	phs002371_HTAN	HTA3_70119_1019105	119aLUL-GS3_PCGA02_20119_1019105.ndpi.ndpa	SVS	43278	a30492b4f2e82f13b3903b82f406dcaa	Pathological	syn68493485									
file	phs002371_HTAN	HTA3_70119_1019106	119aLULSTUMP-GS2_PCGA02_20119_1019106.ndpi	SVS	30446619	e41ac8071eab3b1f3c8cd0e1573b0712	Pathological	syn68493536									
file	phs002371_HTAN	HTA3_70119_1019106	119aLULSTUMP-GS2_PCGA02_20119_1019106.ndpi.ndpa	SVS	252812	f76f45e880b6003315e8061bf92df602	Pathological	syn68493473									
file	phs002371_HTAN	HTA3_70119_1019107	119aLULSTUMP-GS2_PCGA02_20119_1019107.ndpi	SVS	28673568	92e0b714aa53fd96c2d84d458d95dde2	Pathological	syn68493537									
file	phs002371_HTAN	HTA3_70119_1019107	119aLULSTUMP-GS2_PCGA02_20119_1019107.ndpi.ndpa	SVS	211267	45fed57eda28650cd80b940bd301212b	Pathological	syn68493478									
file	phs002371_HTAN	HTA3_70119_1019108	119LMB-GS2_PCGA02_20119_1019108.ndpi	SVS	18674288	c3a45a02993ccf930a4d7eb6981c6c83	Pathological	syn68493542									
file	phs002371_HTAN	HTA3_70119_1019108	119LMB-GS2_PCGA02_20119_1019108.ndpi.ndpa	SVS	145823	879114be58ddea431eb889fd75cbf614	Pathological	syn68493477									
file	phs002371_HTAN	HTA3_70119_1019104	119LUL-GS2_PCGA02_20119_1019104.ndpi	SVS	17771465	3fb2e2846fce9128394a0a7d1d074faf	Pathological	syn68493543									
file	phs002371_HTAN	HTA3_70137_1037101	137_RMB_A_L1_PCGA02_20137_1037101.ndpi	SVS	168665918	cf97608633fdc5d1c4615ffd383b2dee	Pathological	syn68493548									
file	phs002371_HTAN	HTA3_70137_1037101	137_RMB_A_L1_PCGA02_20137_1037101.ndpi.ndpa	SVS	177513	4dad3cb8d3f349a9acfe468abd087a8b	Pathological	syn68493482									
file	phs002371_HTAN	HTA3_70137_1037102	137_RML_L1_PCGA02_20137_1037102.ndpi	SVS	246832475	7436ab9005ca108142eabba1fe2b15dd	Pathological	syn68493550									
file	phs002371_HTAN	HTA3_70137_1037102	137_RML_L1_PCGA02_20137_1037102.ndpi.ndpa	SVS	133706	a3e53d9d249e4c884a3c71790e14cf72	Pathological	syn68493493									
file	phs002371_HTAN	HTA3_70142_1014201	142_RMB_GS1_PCGA02_20142_1014201.ndpi	SVS	21754371	73dbf3b21cc4ee48ea7b9ae25d5805ec	Pathological	syn68493552									
file	phs002371_HTAN	HTA3_70142_1014201	142_RMB_GS1_PCGA02_20142_1014201.ndpi.ndpa	SVS	18308	6482992c01b611938c2dced846f2a5f3	Pathological	syn68493486									
file	phs002371_HTAN	HTA3_70142_1014202	142ARMB_GS3_PCGA02_20142_1014202.ndpi	SVS	26275690	bb4117f9737134ebfff4c67642c80303	Pathological	syn68493551									
file	phs002371_HTAN	HTA3_70142_1014202	142ARMB_GS3_PCGA02_20142_1014202.ndpi.ndpa	SVS	29566	b17756dd01621478c4942c91f726d8c5	Pathological	syn68493487									
file	phs002371_HTAN	HTA3_70145_1014506	145-B-SL_PCGA02_20145_1014506.ndpi	SVS	25588801	967b1e90dc49a93f7f908a6197319d55	Pathological	syn68493558									
file	phs002371_HTAN	HTA3_70145_1014506	145-B-SL_PCGA02_20145_1014506.ndpi.ndpa	SVS	7462	bbcfe1d78421be06e4b62fc19785a62a	Pathological	syn68493495									
file	phs002371_HTAN	HTA3_70145_1014505	145-SL-GS2_PCGA02_20145_1014505.ndpi	SVS	21543465	48c76bf879f77a37d4c35adafe0bbf88	Pathological	syn68493559									
file	phs002371_HTAN	HTA3_70145_1014505	145-SL-GS2_PCGA02_20145_1014505.ndpi.ndpa	SVS	286891	cdb897beb06a7ac3e10fd21afb363688	Pathological	syn68493502									
file	phs002371_HTAN	HTA3_70145_1014503	145A_sup_ling_PCGA02_20145_1014503.ndpi	SVS	4778396	763628c8692798fb7eb6a89748420291	Pathological	syn68493557									
file	phs002371_HTAN	HTA3_70145_1014503	145A_sup_ling_PCGA02_20145_1014503.ndpi.ndpa	SVS	86789	4431ffd95631b41877dc4c96a771ef15	Pathological	syn68493494									
file	phs002371_HTAN	HTA3_70145_1014502	145ASL_GS2_PCGA02_20145_1014502.ndpi	SVS	12394017	abbae9c5dfb14ad0d6feff4da6e284ea	Pathological	syn68493553									
file	phs002371_HTAN	HTA3_70145_1014502	145ASL_GS2_PCGA02_20145_1014502.ndpi.ndpa	SVS	181662	86cffe33c4136f09b93c243553ee8375	Pathological	syn68493490									
file	phs002371_HTAN	HTA3_70145_1014504	145ASL_GS2_PCGA02_20145_1014504.ndpi	SVS	22319821	36cebdba882c5532edfd8b7e16e4a895	Pathological	syn68493554									
file	phs002371_HTAN	HTA3_70145_1014504	145ASL_GS2_PCGA02_20145_1014504.ndpi.ndpa	SVS	123263	9f42927f9815a77e036ab8e30824cb28	Pathological	syn68493489									
file	phs002371_HTAN	HTA3_70145_1014501	145ASL_GS3_PCGA02_20145_1014501.ndpi	SVS	6076545	f22ba0ab3c512138516bd04ca7a03282	Pathological	syn68493555									
file	phs002371_HTAN	HTA3_70145_1014501	145ASL_GS3_PCGA02_20145_1014501.ndpi.ndpa	SVS	36628	5ec2214d4fb0858c1638073a9396d71f	Pathological	syn68493491									
file	phs002371_HTAN	HTA3_70147_1047101	147_MC_L2_PCGA02_20147_1047101.ndpi	SVS	9194505	0305bcbc889e9f157de6339c9735a782	Pathological	syn68493412									
file	phs002371_HTAN	HTA3_70147_1047101	147_MC_L2_PCGA02_20147_1047101.ndpi.ndpa	SVS	370589	c43f2470c0401259ebf3c83e405b2ba6	Pathological	syn68493413									
file	phs002371_HTAN	HTA3_70147_1047102	147-LLLstump-GS2_PCGA02_20147_1047102.ndpi	SVS	55789788	bce96d535899ccad1427e5d1fb7ca44a	Pathological	syn68493407									
file	phs002371_HTAN	HTA3_70147_1047102	147-LLLstump-GS2_PCGA02_20147_1047102.ndpi.ndpa	SVS	450295	89007dd77b9ca59e567e0182667a0bb5	Pathological	syn68493408									
file	phs002371_HTAN	HTA3_70147_1047104	147-LLLstump-GS2_PCGA02_20147_1047104.ndpi	SVS	9304186	7fe0be9f714e453f6c72aedf0563990a	Pathological	syn68493410									
file	phs002371_HTAN	HTA3_70147_1047104	147-LLLstump-GS2_PCGA02_20147_1047104.ndpi.ndpa	SVS	223121	4ee7ed6384024e9a8fe699fd8e33737f	Pathological	syn68493409									
file	phs002371_HTAN	HTA3_70147_1047103	147-LLLstump-GS3_PCGA02_20147_1047103.ndpi	SVS	22356499	6fb5d02409325cc6b797745031f90f8b	Pathological	syn68493411									
file	phs002371_HTAN	HTA3_70147_1047103	147-LLLstump-GS3_PCGA02_20147_1047103.ndpi.ndpa	SVS	16570	3d4b61890d14daed896a55f104768e5f	Pathological	syn68493414									
file	phs002371_HTAN	HTA3_70149_1049103	149_LUL-LLL_PCGA02_20149_1049103.ndpi	SVS	18899819	40ab6bf5c8939cdec54e5f5fe2b4271c	Pathological	syn68493562									
file	phs002371_HTAN	HTA3_70149_1049103	149_LUL-LLL_PCGA02_20149_1049103.ndpi.ndpa	SVS	540	75af03e3d192d8eb7ceeac0c1ae6e776	Pathological	syn68493498									
file	phs002371_HTAN	HTA3_70149_1049110	149_MC_GS2_PCGA02_20149_1049110.ndpi	SVS	25782428	e466d4fd14cbd1d5d7907d1d1a6a000f	Pathological	syn68493565									
file	phs002371_HTAN	HTA3_70149_1049110	149_MC_GS2_PCGA02_20149_1049110.ndpi.ndpa	SVS	34388	2654d739871f79854667de038969146d	Pathological	syn68493501									
file	phs002371_HTAN	HTA3_70149_1049101	149LUL_GS2_PCGA02_20149_1049101.ndpi	SVS	17739204	f29274fd2e27f2c30c57f1d7377019ef	Pathological	syn68493560									
file	phs002371_HTAN	HTA3_70149_1049101	149LUL_GS2_PCGA02_20149_1049101.ndpi.ndpa	SVS	172961	6cdbd924a85f221bd872a09d04e3b5e9	Pathological	syn68493496									
file	phs002371_HTAN	HTA3_70149_1049102	149LUL_GS2_PCGA02_20149_1049102.ndpi	SVS	51531471	1a9d37f0d99752ff96dbe89f6f6aafed	Pathological	syn68493561									
file	phs002371_HTAN	HTA3_70149_1049102	149LUL_GS2_PCGA02_20149_1049102.ndpi.ndpa	SVS	136012	125400602041cea7a46b8a9e718043fa	Pathological	syn68493497									
file	phs002371_HTAN	HTA3_70152_1000079	152_LMB(A)_GS2_PCGA02_20152_1000079.ndpi	SVS	53014975	df64fbaad8d2dcc6036dcc72f65a9b88	Pathological	syn68493574									
file	phs002371_HTAN	HTA3_70152_1000079	152_LMB(A)_GS2_PCGA02_20152_1000079.ndpi.ndpa	SVS	552	b5b5e6b35a5789ea11b1a39ef392f8d6	Pathological	syn68493511									
file	phs002371_HTAN	HTA3_70152_1015215	152_RIB_GS2_PCGA02_20152_1015215.ndpi	SVS	72786303	0654aebd8d10f595accfd3a597708b4f	Pathological	syn68493577									
file	phs002371_HTAN	HTA3_70152_1015215	152_RIB_GS2_PCGA02_20152_1015215.ndpi.ndpa	SVS	15074	9d519a44123e8bb512186b39339f1662	Pathological	syn68493514									
file	phs002371_HTAN	HTA3_70152_1000045	152_RIB-B_GS4_PCGA02_20152_1000045.ndpi	SVS	37723346	6de2f11a34bc28075082c8a5f3198328	Pathological	syn68493576									
file	phs002371_HTAN	HTA3_70152_1000045	152_RIB-B_GS4_PCGA02_20152_1000045.ndpi.ndpa	SVS	9462	8f4e926b9889f7636911280e159a5185	Pathological	syn68493513									
file	phs002371_HTAN	HTA3_70152_1015212	152-A_RIB_GS1_PCGA02_20152_1015212.ndpi	SVS	39058006	62d0c611e9e0071ef8961f409bb4dc2f	Pathological	syn68493569									
file	phs002371_HTAN	HTA3_70152_1015212	152-A_RIB_GS1_PCGA02_20152_1015212.ndpi.ndpa	SVS	32384	a7d07e77c54431cfd2a85513d0520b85	Pathological	syn68493506									
file	phs002371_HTAN	HTA3_70152_1052115	152-RIB-L2_PCGA02_20152_1052115.ndpi	SVS	138634188	76d9aa0d3c1ecaad50af96254a0996e2	Pathological	syn68493578									
file	phs002371_HTAN	HTA3_70152_1052115	152-RIB-L2_PCGA02_20152_1052115.ndpi.ndpa	SVS	545	b6a0c3101b984d6946274ce0b9fd25c2	Pathological	syn68493515									
file	phs002371_HTAN	HTA3_70152_1052110	152-trachea-GS2_PCGA02_20152_1052110.ndpi	SVS	112619659	afe68a86eaa21e38678dc1c683915ec4	Pathological	syn68493580									
file	phs002371_HTAN	HTA3_70152_1052110	152-trachea-GS2_PCGA02_20152_1052110.ndpi.ndpa	SVS	452737	c1268206c7cd13d7f90c28f5d9c33b1d	Pathological	syn68493517									
file	phs002371_HTAN	HTA3_70152_1052109	152-Trachea-L1_PCGA02_20152_1052109.ndpi	SVS	46398195	8c766a4303dfc0c1e0cb20a03bb856ec	Pathological	syn68493581									
file	phs002371_HTAN	HTA3_70152_1052109	152-Trachea-L1_PCGA02_20152_1052109.ndpi.ndpa	SVS	275198	74e403697e6a095c86e628b3213cacba	Pathological	syn68493521									
file	phs002371_HTAN	HTA3_70152_1015214	152A-RIB-HE2_PCGA02_20152_1015214.ndpi	SVS	4758323	17337d1322d39b34674fc285ce0b897d	Pathological	syn68493570									
file	phs002371_HTAN	HTA3_70152_1015214	152A-RIB-HE2_PCGA02_20152_1015214.ndpi.ndpa	SVS	166031	a1cfa70dfeab2873a3d07fa5d11804b9	Pathological	syn68493507									
file	phs002371_HTAN	HTA3_70152_1052111	152a-trachea-GS2_PCGA02_20152_1052111.ndpi	SVS	15473923	17044872a17bcdfa2500f20b4c6531ef	Pathological	syn68493571									
file	phs002371_HTAN	HTA3_70152_1052111	152a-trachea-GS2_PCGA02_20152_1052111.ndpi.ndpa	SVS	240817	bb1c8663b3638fbc8f685ee9fc4674c7	Pathological	syn68493508									
file	phs002371_HTAN	HTA3_70152_1015202	152ALMB_GS2_PCGA02_20152_1015202.ndpi	SVS	18757880	d7447848c4825df30bf7cc488808bddf	Pathological	syn68493567									
file	phs002371_HTAN	HTA3_70152_1015202	152ALMB_GS2_PCGA02_20152_1015202.ndpi.ndpa	SVS	202959	a7147c7d2102b844078c3f7a58152607	Pathological	syn68493504									
file	phs002371_HTAN	HTA3_70152_1015203	152ALMB_GS2_PCGA02_20152_1015203.ndpi	SVS	25778740	d92b6a56bb5ebe12c3d61d154d1d05a5	Pathological	syn68493568									
file	phs002371_HTAN	HTA3_70152_1015203	152ALMB_GS2_PCGA02_20152_1015203.ndpi.ndpa	SVS	405531	8cd6b67ebe247156742e5957908138b6	Pathological	syn68493505									
file	phs002371_HTAN	HTA3_70152_1015213	152B-RIB-HE2_PCGA02_20152_1015213.ndpi	SVS	6182146	90388a54fb4fb4484c4accf55907b3c3	Pathological	syn68493573									
file	phs002371_HTAN	HTA3_70152_1015213	152B-RIB-HE2_PCGA02_20152_1015213.ndpi.ndpa	SVS	171690	021d0d5d168f531bc693fe8e18074446	Pathological	syn68493510									
file	phs002371_HTAN	HTA3_70152_1015201	152BLMB-GS2_PCGA02_20152_1015201.ndpi	SVS	12187424	ac27056641e09142867c23d0b633521c	Pathological	syn68493572									
file	phs002371_HTAN	HTA3_70152_1015201	152BLMB-GS2_PCGA02_20152_1015201.ndpi.ndpa	SVS	86511	9d786601b19f8e4f6c8fde82b9ae67a1	Pathological	syn68493509									
file	phs002371_HTAN	HTA3_70152_1015204	152LMB-GS2_PCGA02_20152_1015204.ndpi	SVS	96093272	0556be6f298cad1b1406337cf198ad1f	Pathological	syn68493575									
file	phs002371_HTAN	HTA3_70152_1015204	152LMB-GS2_PCGA02_20152_1015204.ndpi.ndpa	SVS	1770516	b54c755fe842b5ad38b3029d6f0a3bc0	Pathological	syn68493512									
file	phs002371_HTAN	HTA3_70152_1015211	152RIBPROX_GS2_PCGA02_20152_1015211.ndpi	SVS	26206543	cdeb237d4e67c26880d936608c601fc5	Pathological	syn68493579									
file	phs002371_HTAN	HTA3_70152_1015211	152RIBPROX_GS2_PCGA02_20152_1015211.ndpi.ndpa	SVS	127808	9b6bfacbcbbe6f5181be123799b1c9df	Pathological	syn68493516									
file	phs002371_HTAN	HTA3_70153_1053101	153Atrachea-GS2PCGA02_20153_1053101.ndpi	SVS	19834836	7fe112bbe4615417c5fd314b6ff26900	Pathological	syn68493420									
file	phs002371_HTAN	HTA3_70153_1053101	153Atrachea-GS2PCGA02_20153_1053101.ndpi.ndpa	SVS	54945	0a9a06843c359c796e38b620fa5a5259	Pathological	syn68493421									
file	phs002371_HTAN	HTA3_70155_1000059	155_RUL_PCGA02_20155_1000059.ndpi	SVS	11734367	d5ece8eb31f35ce0ba67e88fab4af7f4	Pathological	syn68493582									
file	phs002371_HTAN	HTA3_70155_1000059	155_RUL_PCGA02_20155_1000059.ndpi.ndpa	SVS	30978	121f9d358488f82e8abcd49b2fdb8007	Pathological	syn68493518									
file	phs002371_HTAN	HTA3_70155_1055101	156-B_RLL-ap_GS2_PCGA02_20160_1060126.ndpi	SVS	30280739	132af3ee6adbd553a39546b702e9f325	Pathological	syn68493422									
file	phs002371_HTAN	HTA3_70155_1055101	156-B_RLL-ap_GS2_PCGA02_20160_1060126.ndpi.ndpa	SVS	21877	bb71c6871b658e6b7e07a932747a538d	Pathological	syn68493424									
file	phs002371_HTAN	HTA3_70160_1060106	EAR005-A_RLLap_GS2_PCGA02_20160_1060106.ndpi	SVS	54035964	c9a62a51bd33405276d1d478e2df186d	Pathological	syn68493585									
file	phs002371_HTAN	HTA3_70160_1060106	EAR005-A_RLLap_GS2_PCGA02_20160_1060106.ndpi.ndpa	SVS	41580	9325c3150bd45c7e62e9a2031b9792d7	Pathological	syn68493520									
file	phs002371_HTAN	HTA3_70160_1060103	EAR005-B_MC_GS1_PCGA02_20160_1060103.ndpi	SVS	37058030	9ecd8f8db5385dee5281319601fc3d16	Pathological	syn68493586									
file	phs002371_HTAN	HTA3_70160_1060103	EAR005-B_MC_GS1_PCGA02_20160_1060103.ndpi.ndpa	SVS	19627	bfa855eb5e4e8640ea6463183b68aaf3	Pathological	syn68493522									
file	phs002371_HTAN	HTA3_70153_1053102	EAR006a-LMB-GS3_PCGA02_20153_1053102.ndpi	SVS	10424698	03b31d23432656696c8c007df6242e1b	Pathological	syn68493437									
file	phs002371_HTAN	HTA3_70153_1053102	EAR006a-LMB-GS3_PCGA02_20153_1053102.ndpi.ndpa	SVS	548	5f6b710a3ffe64049b047a1f071154fc	Pathological	syn68493435									
file	phs002371_HTAN	HTA3_70163_1063102	EAR009a-LT-GS3_PCGA02_20163_1063102.ndpi	SVS	8207651	a9ea50b725393872c353a3d31bd5a1d3	Pathological	syn68493439									
file	phs002371_HTAN	HTA3_70163_1063102	EAR009a-LT-GS3_PCGA02_20163_1063102.ndpi.ndpa	SVS	46417	7199dcaeda99fecc6ca191d7850328a3	Pathological	syn68493440									
file	phs002371_HTAN	HTA3_50422_6902296	PCGA02_10422_1002296_deid.svs	SVS	65164591	8c6ebc1c30c688b84f9c27573d384eee	Pathological	syn53640632									
file	phs002371_HTAN	HTA3_50422_6902295	PCGA02_10422_1002295_deid.svs	SVS	87829109	13ac63525a478d98b34d9da6fecfee79	Pathological	syn53640631									
file	phs002371_HTAN	HTA3_50422_6902294	PCGA02_10422_1002294_deid.svs	SVS	82095297	2f2774488621003e6025b3acf5d8b7c6	Pathological	syn53640630									
file	phs002371_HTAN	HTA3_50421_6902284	PCGA02_10421_1002284_deid.svs	SVS	92947709	4ec68fe74400655b3b2d9824dc329668	Pathological	syn53640629									
file	phs002371_HTAN	HTA3_50421_6902283	PCGA02_10421_1002283_deid.svs	SVS	97170397	3ecae12bf3ef579e9aedb81e5eb6dff0	Pathological	syn53640628									
file	phs002371_HTAN	HTA3_50420_6903421	PCGA02_10420_1003421_deid.svs	SVS	149871067	b947c8fb15adb83a632e30415d491720	Pathological	syn53640627									
file	phs002371_HTAN	HTA3_50420_6903420	PCGA02_10420_1003420_deid.svs	SVS	123209131	f46292c91b27e7e3c2cc3e576333425e	Pathological	syn53640626									
file	phs002371_HTAN	HTA3_50420_6903419	PCGA02_10420_1003419_deid.svs	SVS	84243355	759362d2a8b390cec08aaf56063ad86f	Pathological	syn53640625									
file	phs002371_HTAN	HTA3_50420_6902537	PCGA02_10420_1002537_deid.svs	SVS	103996027	092fcfab338ccfdad063e37724d7fb0a	Pathological	syn53640624									
file	phs002371_HTAN	HTA3_50420_6902536	PCGA02_10420_1002536_deid.svs	SVS	90171959	e801c57db0bbf4770bb04e528fb6b5e1	Pathological	syn53640623									
file	phs002371_HTAN	HTA3_50420_6901725	PCGA02_10420_1001725_deid.svs	SVS	81221623	3acdc8a3ee801dd2262334f8f9f5895a	Pathological	syn53640622									
file	phs002371_HTAN	HTA3_50420_6901724	PCGA02_10420_1001724_deid.svs	SVS	79290193	54daae17380b7678aeede5e0cd1bcbf9	Pathological	syn53640621									
file	phs002371_HTAN	HTA3_50420_6901723	PCGA02_10420_1001723_deid.svs	SVS	114015639	5e2f37db9887f901ab87d5b7ad76621c	Pathological	syn53640620									
file	phs002371_HTAN	HTA3_50419_6902526	PCGA02_10419_1002526_deid.svs	SVS	330547971	0dd534db5287e34a677a580adc129dc9	Pathological	syn53640619									
file	phs002371_HTAN	HTA3_50419_6902525	PCGA02_10419_1002525_deid.svs	SVS	300174905	9fad3d7a4319ce19320745ed31a8566c	Pathological	syn53640618									
file	phs002371_HTAN	HTA3_50418_6902729	PCGA02_10418_1002729_deid.svs	SVS	123301279	84d8571663e3785a8e2d9b17f9b8a171	Pathological	syn53640617									
file	phs002371_HTAN	HTA3_50418_6902728	PCGA02_10418_1002728_deid.svs	SVS	103887281	60cd1e3c5e99581c297530df14f33293	Pathological	syn53640616									
file	phs002371_HTAN	HTA3_50417_6903727	PCGA02_10417_1003727_deid.svs	SVS	119974413	1d317e1896f33c06aaefdd1e97547f29	Pathological	syn53640615									
file	phs002371_HTAN	HTA3_50417_6903726	PCGA02_10417_1003726_deid.svs	SVS	133833225	ad77772bd78bac44a9f8415da525ba93	Pathological	syn53640614									
file	phs002371_HTAN	HTA3_50417_6903725	PCGA02_10417_1003725_deid.svs	SVS	74636315	e2c4c068a450f63713a21ab14c834cca	Pathological	syn53640613									
file	phs002371_HTAN	HTA3_50417_6903724	PCGA02_10417_1003724_deid.svs	SVS	80983789	dd1a63b2912c9fe932dfe64f85af89c0	Pathological	syn53640612									
file	phs002371_HTAN	HTA3_50417_6902835	PCGA02_10417_1002835_deid.svs	SVS	58920935	2ff662687a64edc0f755bb9a7a7ca6d9	Pathological	syn53640611									
